original_title,oscar_probability,imdb_rating,metascore,director_prev_nominations,is_drama
F1: The Movie,0.058538136357197436,7.7,68.0,2,1
One Battle After Another,0.0044179246940935874,8.3,,3,1
Sinners,0.002924338395354928,7.6,84.0,1,1
Mission: Impossible - The Final Reckoning,0.0020717440756335714,7.2,67.0,1,0
Weapons,0.0011495547705356519,7.6,81.0,0,0
Mickey 17,0.0009176018052513387,6.7,72.0,1,0
Thunderbolts*,0.0008575096296646737,7.1,68.0,0,0
28 Years Later,0.0008201842408170565,6.6,77.0,2,0
How to Train Your Dragon,0.0006867278132934887,7.8,61.0,0,0
The Accountant 2,0.0006071643309696528,6.6,58.0,0,1
The Fantastic Four: First Steps,0.000574431857586669,7.1,65.0,0,0
Warfare,0.0005100198506604496,7.2,78.0,0,1
The Gorge,0.00040937412049700636,6.7,57.0,0,0
Ballerina,0.0004022802681209347,6.9,59.0,0,0
Superman,0.00036389849091518446,7.1,68.0,0,0
Jurassic World: Rebirth,0.0003482517344186796,5.9,50.0,0,0
Snow White,0.0002447882939359597,2.1,50.0,0,0
KPop Demon Hunters,0.00019471187809727618,7.6,77.0,0,0
Captain America: Brave New World,0.0001828014382125666,5.6,42.0,0,0
Final Destination: Bloodlines,0.00016670002166973414,6.7,73.0,0,0
Companion,0.00012916711517702855,6.9,70.0,0,0
A Minecraft Movie,0.00012618633966724198,5.6,45.0,0,0
Black Bag,0.00010798536320069671,6.7,85.0,2,1
Lilo & Stitch,9.364606868372425e-05,6.7,53.0,0,0
Bring Her Back,8.802601245812261e-05,7.2,75.0,0,0
The Electric State,7.664508197465303e-05,5.9,30.0,0,0
Happy Gilmore 2,7.64743890016023e-05,6.1,52.0,0,0
The Monkey,6.439173574521563e-05,5.9,62.0,0,0
The Amateur,6.279032118784108e-05,6.5,52.0,0,0
A Working Man,5.632006532539188e-05,5.7,52.0,0,0
Back in Action,4.236493622155942e-05,5.9,46.0,0,0
Materialists,3.444516065214582e-05,6.3,70.0,1,0
Heads of State,3.1537418829374435e-05,6.4,57.0,0,0
Havoc,3.0321208252357843e-05,5.6,57.0,0,1
The Thursday Murder Club,2.9971793181864744e-05,6.5,58.0,0,0
Novocaine,2.7983161746279825e-05,6.5,58.0,0,0
The Naked Gun,2.6866616238695204e-05,6.5,75.0,0,0
Until Dawn,2.6413164610072324e-05,5.7,47.0,0,1
